"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000201492.1",4.44975142220549,-0.187863391437223,0.372188540004599,0.0566347412381326,NA
"ENSG00000135801.11",861.203314885452,0.0972987488214272,0.169705470573795,0.48968374883849,0.658931449552202
"ENSG00000135763.10",737.559510785492,-0.0134483507203884,0.174820898122605,0.924337075085055,0.958017446275593
"ENSG00000213028.3",1.60660719462907,0.0251541064206213,0.295245188248786,0.679080509958021,NA
"ENSG00000143641.10",3150.0194778115,-0.30308778517021,0.195243730789998,0.0519620722097646,0.174515470704914
"ENSG00000308051.1",18.5690249195966,-0.13087089602098,0.305462062930468,0.28524482846121,NA
"ENSG00000308068.1",19.7104249636527,-0.60701215598061,0.847827484855928,0.0189533246310921,NA
"ENSG00000227006.3",26.5220828090208,-0.116430548960383,0.283720985660961,0.392312335370158,0.577314222107538
"ENSG00000177614.11",1683.30023887571,-0.323294579747017,0.197264033991633,0.0405542688549545,0.153205964711735
"ENSG00000306120.1",9.99180748957029,-0.359838495349058,0.587888422868177,0.0287021967594888,NA
"ENSG00000282564.4",14.7724993709651,-0.842375913185338,0.76598499961522,0.0112463804448524,NA
"ENSG00000305679.1",8.70413367842747,0.0135249910023918,0.273968225892373,0.905972329766167,NA
"ENSG00000305699.1",5.96120831936664,-0.0440609077114505,0.286680140752377,0.646009503835358,NA
"ENSG00000135775.14",591.711818735438,0.118983576122615,0.165902640984074,0.395692485252313,0.5799114394943
"ENSG00000135744.9",33.4094413436475,0.560390711004102,0.379709734489845,0.0172911007598157,0.0960620253816763
"ENSG00000135773.13",0.904871568493678,0.0367224388714233,0.300218003232325,0.420085388505809,NA
"ENSG00000225656.2",2.43932229452602,-0.0288590535617235,0.29379637578182,0.672934224422986,NA
"ENSG00000119280.17",1869.87608640372,0.026309514289636,0.164872100328829,0.850480642098366,0.914462970706054
"ENSG00000223393.3",2.05222061415645,0.0692458719101993,0.305426504039503,0.265136721140527,NA
"ENSG00000143643.13",381.740670410521,0.00366169755218251,0.205436921269102,0.982588288904746,0.990763176012391
"ENSG00000173409.14",212.460962591786,-0.0221854694197786,0.188026778087155,0.876535427572134,0.930540588298871
"ENSG00000182118.8",90.7014690817678,0.301405901906527,0.288634364001292,0.099018306042463,0.251108632190536
"ENSG00000227934.1",1.98316228004314,-0.0756902616350021,0.307534416169122,0.227522360741106,NA
"ENSG00000119283.16",2.78188206834732,-0.0156771691089348,0.289563345079451,0.837171752729239,NA
"ENSG00000143633.13",327.083563362453,0.422422480507053,0.283874177026184,0.0312574510601433,0.133450250225112
"ENSG00000116906.13",1596.3151855389,0.208551957644708,0.215709812683638,0.194247748029533,0.377325303920915
"ENSG00000222407.1",0.975277288271079,0.0387929859327825,0.300777626243321,0.366639183170812,NA
"ENSG00000305020.1",1.58357243661546,-0.0481864020037617,0.298679260857527,0.445682884973886,NA
"ENSG00000116903.7",802.287937198203,-0.0090151482597762,0.171367489665731,0.948269192779279,0.971922371993727
"ENSG00000010072.16",535.764996523723,0.182140306695492,0.198202951748713,0.237611769642705,0.426630862070191
"ENSG00000287450.1",1.12367346754614,-0.0204492456806918,0.296871430125299,0.681017345687075,NA
"ENSG00000308739.1",55.8883177029679,0.0984454737332455,0.226799778374334,0.524192837570953,0.685890606848151
"ENSG00000135766.9",1605.96909942086,0.122253706570664,0.194265954659525,0.409773040285786,0.592654331850197
"ENSG00000287856.1",3.16943108587617,0.0487476411565675,0.294033520592445,0.544399047330484,NA
"ENSG00000223982.3",2.02385842415822,-0.00550625753278087,0.295513643416675,0.916211766388075,NA
"ENSG00000233461.6",124.471166786264,-0.137603066282446,0.203748430447778,0.369657758261586,0.556729873145654
"ENSG00000116918.15",1234.46344983317,0.316606227265197,0.277844601426927,0.0836246744761271,0.228619994829796
"ENSG00000270106.6",2.70135975700749,0.0344772316523634,0.295773933138499,0.593930943263761,NA
"ENSG00000229228.2",4.22043401376301,0.0141800080839193,0.289925992824466,0.851329737725449,NA
"ENSG00000162946.24",105.322073926147,-0.0854758230694758,0.201754247545418,0.572447496589002,0.723760537556702
"ENSG00000222986.1",0.925398342587179,-0.00299962951504235,0.295999237514832,0.94971289220518,NA
"ENSG00000286071.4",36.8995642758511,0.0595127082964042,0.255398375557152,0.671545000292052,0.795082684504194
"ENSG00000294234.1",1.87552076007663,0.0173368384877842,0.295837058534541,0.7430399017194,NA
"ENSG00000226758.1",3.96698498960434,-2.02053887843356,1.56592381702084,0.00889216627456109,NA
"ENSG00000116991.12",2582.61984006726,0.0174242821872643,0.216837276727475,0.910028467084747,0.949795217857506
"ENSG00000299398.1",3.11574810421827,0.010764115286815,0.288245820712328,0.896012158094284,NA
"ENSG00000236497.3",0.909369122105894,0.0424454116420667,0.302980475351168,0.290077437838502,NA
"ENSG00000212916.6",85.5031965400682,0.232331714397456,0.282025326720723,0.174187349760078,0.352354549508948
"ENSG00000303568.1",8.20161055221976,1.81943335072506,0.986264603235321,0.00229347675476613,NA
"ENSG00000135778.12",1728.33736314525,0.381200418710513,0.224653615329552,0.0277979137280699,0.125563127308081
"ENSG00000135749.20",1416.83605200053,-0.0616897945013467,0.191430134660146,0.65236024746775,0.782636805401361
"ENSG00000298828.1",12.4026476930972,-0.0328385449381111,0.273298573898242,0.77556023731524,NA
"ENSG00000300424.1",16.0270530666476,0.363063304357285,0.477609673817748,0.0539910823597802,NA
"ENSG00000231940.1",21.8406044701174,0.259053904253963,0.344953375320085,0.12775683942841,0.291437673766679
"ENSG00000143674.11",2100.32938986312,0.267491159370468,0.164840419544482,0.0560323949899193,0.182372177269857
"ENSG00000289305.1",9.007924358129,-0.031494387764509,0.270783094269579,0.789981747479821,NA
"ENSG00000135750.15",1659.30927054031,0.269024994393475,0.220214989947939,0.10360249300992,0.257696057910391
"ENSG00000265744.1",12.8266591387216,-0.0126414972754173,0.281389155834101,0.898180572010077,NA
"ENSG00000286109.2",3.08737301881197,-0.0772009993296919,0.30485421676339,0.295251776627826,NA
"ENSG00000306050.1",1.94162337147931,-0.0429624951730011,0.298204334455852,0.475707975603534,NA
"ENSG00000225486.1",1.16320656665665,0.0586077376187797,0.304216632122914,0.224525745770311,NA
"ENSG00000286666.2",3.01627918351629,0.000153638065854289,0.289875616783391,0.994611691785323,NA
"ENSG00000287921.1",12.2038700852384,-0.000539700654885969,0.268832698756753,0.995124156136118,NA
"ENSG00000183780.13",244.870340164432,0.17861149595902,0.212385270138286,0.255338751192488,0.444704184317852
"ENSG00000236101.1",24.0132032087047,-0.0324503854142065,0.276992512622976,0.767976544249901,0.863269742069967
"ENSG00000233332.1",6.22760518410751,0.0120105567760047,0.283782295765887,0.894826861880256,NA
"ENSG00000231272.1",9.48595111843882,0.0197471564491001,0.280534537574253,0.847170360114612,NA
"ENSG00000236244.2",13.5374599866752,0.0194485552365574,0.277002057252078,0.859002977883859,NA
"ENSG00000232166.1",7.56631445917493,0.0588478802051193,0.291518247421848,0.529285379570464,NA
"ENSG00000264377.1",2.13067265782797,0.014863522967251,0.295933525246978,0.766584975975868,NA
"ENSG00000235605.1",3.84881478371387,0.0797576106248741,0.301879110888175,0.348942145131891,NA
"ENSG00000236358.1",4.5863396209659,0.0678278099912641,0.297506912526448,0.426047309113685,NA
"ENSG00000273367.1",6.56583929740749,-0.0166362623321997,0.28040711075788,0.864787602056046,NA
"ENSG00000231663.4",11.9331287823231,0.223258499637497,0.357724395210592,0.128673782454673,NA
"ENSG00000168275.16",328.361571222007,0.212749871368743,0.283713708016598,0.204672521280186,0.38986927370559
"ENSG00000059588.10",1984.6200212621,0.484923557146663,0.225280204730445,0.00690417138884353,0.0571745716535948
"ENSG00000307097.1",17.1335829566274,0.0668855554177857,0.264574089324725,0.62032717976769,NA
"ENSG00000231768.3",9.55072595528923,0.0822161297947341,0.282917718370359,0.497665460880952,NA
"ENSG00000304567.1",1.06538265202651,0.0382172424641992,0.299934086608091,0.422417622654877,NA
"ENSG00000286210.2",1.06158631000734,-0.0261337156630081,0.300564411645603,0.651332994061467,NA
"ENSG00000289057.1",10.5771415279102,0.0849213616047953,0.290744614130585,0.445469846250738,NA
"ENSG00000309433.1",28.3040253389954,0.316400738673277,0.333744048812369,0.0914071208216531,0.239528053495689
"ENSG00000300566.1",26.7310800292988,0.205250506850294,0.29406417475619,0.209956172945318,0.395586541399178
"ENSG00000168264.12",8123.92069232827,-0.013748517670119,0.177292257703555,0.918505196809856,0.95484133193546
"ENSG00000224939.2",4.29386670070202,0.0206107438893479,0.288095716764828,0.805378427584217,NA
"ENSG00000303740.1",15.6772350146217,0.0763667992908956,0.273233267322813,0.557895595562857,NA
"ENSG00000303726.1",5.32979487558878,0.115460856715146,0.310651506055503,0.261501994420472,NA
"ENSG00000303708.1",15.3462213488864,0.163247918610593,0.312596657790212,0.235615583662088,NA
"ENSG00000303653.1",3.10822401643757,0.0645837724419807,0.296620007296257,0.449687921002058,NA
"ENSG00000272362.1",1.16977221348633,-0.044552666190423,0.301067447107235,0.359328118738745,NA
"ENSG00000228044.4",4.5225984047132,0.0613193454689817,0.294752497066626,0.478834003910848,NA
"ENSG00000230628.1",0.894683918628693,0.0138263113576098,0.29703182086916,0.76159513656411,NA
"ENSG00000282097.2",7.79630250838693,0.13183037123489,0.307448479642236,0.278001031151118,NA
"ENSG00000227630.5",2.60088421468255,-0.0227025000320761,0.291801410708152,0.753423875623712,NA
"ENSG00000286263.2",1.44606572174843,0.0480867009896978,0.301807188192099,0.315491181216425,NA
"ENSG00000237520.3",4.58968133098567,-0.0408510995914718,0.28913686812726,0.643956065277316,NA
"ENSG00000238005.5",8.47846644083168,0.0209268842745608,0.272675916119288,0.858880568023783,NA
"ENSG00000258082.2",4.33061845311005,-0.0445541819567276,0.287922291711282,0.632895840212443,NA
"ENSG00000280587.4",25.0583263402166,-0.0619476150338925,0.260798103968205,0.648961584671904,0.780241567414702
"ENSG00000294496.1",2.97917412360607,-0.160244289395484,0.356123187612214,0.0330267869923086,NA
"ENSG00000308710.1",2.40804279707551,0.00983739875921201,0.290146459691232,0.900019319816207,NA
"ENSG00000308755.1",1.32365324770441,0.00897703842698015,0.297157952127179,0.828423737014819,NA
"ENSG00000233018.1",1.38041435718606,-0.0674044196655015,0.307355453752846,0.178304788612853,NA
"ENSG00000273416.2",23.7955829845053,-0.113635950443633,0.264349884063367,0.440596877905072,0.618000171956779
"ENSG00000305676.1",12.7081977458439,0.427019691050002,0.527239277628385,0.0416986718997246,NA
"ENSG00000173726.11",5803.05066735664,-0.00108084334515341,0.162228008449682,0.99090276278408,0.995272623395294
"ENSG00000207181.1",17.8562128179382,-0.111214434489851,0.26902891460972,0.439689363256054,NA
"ENSG00000188739.15",42.4574760347253,0.140780687604965,0.240216091278172,0.373719348151689,0.56029788931769
"ENSG00000054267.22",1842.39709253107,0.100271347795035,0.173913947121534,0.483307537206074,0.653826630580387
"ENSG00000289114.2",3.32383476248014,0.0556307196267582,0.294926255939389,0.501505529321416,NA
"ENSG00000263439.1",2.27639287165307,0.081511701268698,0.308845289427788,0.221530524796432,NA
"ENSG00000236863.2",14.3966516303774,-0.122645972699042,0.305850838968994,0.289055895115514,NA
"ENSG00000152904.11",524.543150623833,-0.0104605960980183,0.179193274168587,0.938722681277378,0.965418768079372
"ENSG00000285053.1",16.7747625170909,-0.248399725917425,0.362181307548968,0.119509324743395,NA
"ENSG00000227962.1",7.75602509939257,-0.231502979215477,0.39334065432637,0.0767175313235238,NA
"ENSG00000284770.2",106.37045630312,-0.0670919245725309,0.214570033634748,0.658769461893441,0.78670708324865
"ENSG00000162885.14",840.929963087707,-0.136622758396359,0.155146080596748,0.301579267932958,0.492273414666116
"ENSG00000168243.11",2.26772202424356,-0.125630501777716,0.329050930094115,0.103630579729727,NA
"ENSG00000295205.1",0.970922421353039,0.0394822634010264,0.30091921591128,0.375955591962969,NA
"ENSG00000143669.16",2622.87455416414,0.419724984587987,0.209114009706966,0.012563471622038,0.0804781423385724
"ENSG00000296841.1",13.0559027140076,0.0607683446562179,0.272879179757126,0.62858136262615,NA
"ENSG00000235674.2",16.1445458820355,0.307528070163578,0.408503052057202,0.0810616220885971,NA
"ENSG00000222831.1",1.22163563614765,0.074960267097867,0.31094900329004,0.100463769266254,NA
"ENSG00000302457.1",15.346287373242,-0.0246350800629716,0.260907077583961,0.848722431761466,NA
"ENSG00000229291.3",15.9542103349725,0.00258475732045347,0.26852041906147,0.984195335978178,NA
"ENSG00000302482.1",0.800522686326934,-0.0364927762243226,0.301866548616993,0.429536824172961,NA
"ENSG00000116962.15",752.160390310494,-1.0385580264047,0.336021969064862,0.000138074802358775,0.00427008229294716
"ENSG00000077585.14",310.644713962008,0.13812466650111,0.167155884169612,0.323398811531863,0.512891643010347
"ENSG00000086619.15",287.725668894739,0.322018211020695,0.217816830548346,0.0540180457204537,0.178830248130583
"ENSG00000186197.15",59.2968122820052,0.436897369949592,0.355239693393567,0.0388229638298739,0.149399630726494
"ENSG00000116977.19",1086.76583771406,0.163946701275993,0.169589018610353,0.246707387657175,0.436624609018919
"ENSG00000223776.5",10.6546877821687,-0.0202221919557039,0.268752459027985,0.865274051472397,NA
"ENSG00000273058.2",7.21953852936998,-0.227040382886314,0.398797374584668,0.0620791369948571,NA
"ENSG00000230325.1",2.40768697060286,0.0285123331058333,0.294476747061002,0.663226937762684,NA
"ENSG00000119285.11",3254.98087364009,0.0707244945375283,0.182997213655152,0.623849704236406,0.761809429986644
"ENSG00000077522.15",12.5385809306498,0.0488664652197699,0.271689655996995,0.690799804061307,NA
"ENSG00000116984.15",3655.17595053171,0.0867924503143327,0.180281259043147,0.539856832871273,0.697300497674949
"ENSG00000226498.2",13.7656715461047,-0.00331173264916973,0.265521923652461,0.97689412050613,NA
"ENSG00000237991.3",7.39879687144143,0.0705899006161655,0.282547255666958,0.54514939804226,NA
"ENSG00000198626.19",7.52081186223564,0.203514678877634,0.356174259662981,0.127887334230651,NA
"ENSG00000230019.1",2.58730616302358,-0.017713914854238,0.296210372515511,0.739742040814675,NA
"ENSG00000301680.1",4.94586160108428,0.121924620096562,0.320640320785176,0.181579381501372,NA
"ENSG00000234464.3",25.199303927383,0.25809270330522,0.347720901623887,0.126988660494227,0.290386996849178
"ENSG00000301350.1",2.41927019741299,0.0484910005867128,0.296482413408702,0.50144701369636,NA
"ENSG00000215808.4",122.155462343782,0.432361989829432,0.256162598092408,0.0218217897197244,0.109525093233084
"ENSG00000215149.3",1.30828778197946,0.0613010616559466,0.306981834541619,0.158482644390657,NA
"ENSG00000133019.12",15.3765923374836,0.329432573101619,0.402569455405839,0.0764260341744206,NA
"ENSG00000233355.8",4.33348636487524,0.0692484428842062,0.301225421458944,0.365855521074068,NA
"ENSG00000155816.21",1.85513382407474,0.083032678085842,0.310216909627376,0.195970608745323,NA
"ENSG00000228818.1",9.40925013901871,-0.199767268483657,0.359166279975504,0.115695095588015,NA
"ENSG00000180875.5",2.23085502496682,0.174235961038352,0.374158305127616,0.00474948058640292,NA
"ENSG00000182901.18",4.09128855726278,-0.0448175273075912,0.289423436479477,0.6158974160487,NA
"ENSG00000287516.2",2.30361613279144,-0.0246743664786944,0.293108635413792,0.720317159423265,NA
"ENSG00000287738.1",2.66024433300034,-0.0947318302629233,0.314314246565875,0.163444637292296,NA
"ENSG00000091483.8",2188.33913114749,0.396518154170854,0.297362888456066,0.0432616752880003,0.158398930030284
"ENSG00000117009.12",36.4002754858377,0.908099306644269,0.516058576501362,0.00445174392798497,0.0433031078287779
"ENSG00000054277.14",150.245938057422,0.499892615890695,0.32583810415091,0.0201619253775171,0.104764401907418
"ENSG00000203668.3",870.511061472204,0.433856132408928,0.207202324605361,0.00979719872936833,0.0705186009665649
"ENSG00000287513.2",3.91406252361864,0.0464150902868288,0.291386649792083,0.590770180809851,NA
"ENSG00000162843.18",1.77464347535296,0.0239582196130982,0.295290556118248,0.690950484945929,NA
"ENSG00000288723.2",0.97363989449946,0.0339248400213907,0.30086464487936,0.358770271350476,NA
"ENSG00000229022.1",1.88431476848799,0.145886286507796,0.350288508143437,0.0083038777329655,NA
"ENSG00000174371.17",107.294375319698,0.195312456174914,0.248128852328082,0.23688975966405,0.426102248204379
"ENSG00000180287.17",617.816519187017,-0.0107175700076081,0.182422258947694,0.939191501914448,0.965624095485467
"ENSG00000272865.3",105.595407109107,0.0608354147413704,0.254823649299839,0.666618540101686,0.792020716288265
"ENSG00000252084.1",6.08898099109278,-0.207290924986806,0.397344599915076,0.0325980558176673,NA
"ENSG00000226750.1",2.79143890479759,0.015342742526425,0.293173774466737,0.811109162510317,NA
