"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010976","positive regulation of neuron projection development","12/545","165/18805",0.0727272727272727,2.50942452043369,3.36436731145672,0.00318015686484282,0.0363993858024179,0.0289259163407137,"EPHB2/DPYSL3/DAB2IP/ABL1/MARK2/RGMA/CX3CL1/NDRG4/GRN/PLXNB2/PLXNB3/FLNA",12
"GO:0043523","regulation of neuron apoptotic process","16/545","255/18805",0.0627450980392157,2.16499370390358,3.23589705904989,0.00325279302035789,0.0370518285430289,0.0294444004776292,"DRAXIN/ATP13A2/HSPG2/NES/EPHA4/PPARGC1A/SNCA/PCDHGC3/PCDHGC5/ABL1/GATA3/UNC5B/CX3CL1/GRN/CASP14/PRKCG",16
"GO:0042594","response to starvation","15/545","232/18805",0.0646551724137931,2.23090003163556,3.25910784551137,0.00325792589484316,0.0370518285430289,0.0294444004776292,"SZT2/PPARGC1A/EHMT2/FOXK1/PDK4/GCN1/ULK1/NPRL3/TSC2/RIPOR1/SLC7A5/SREBF1/RPTOR/PAK4/FOXA3",15
"GO:0030510","regulation of BMP signaling pathway","10/545","124/18805",0.0806451612903226,2.78262799644865,3.44068164837895,0.00328396206665583,0.0370518285430289,0.0294444004776292,"SKI/CCN1/SOSTDC1/ENG/ABL1/NOTCH1/NUMA1/GREM1/RGMA/UBE2O",10
"GO:0032609","type II interferon production","10/545","124/18805",0.0806451612903226,2.78262799644865,3.44068164837895,0.00328396206665583,0.0370518285430289,0.0294444004776292,"IL1RL1/IL33/ABL1/GATA3/NR1H4/CD276/SLC7A5/ZFPM1/RARA/BCL3",10
"GO:0032649","regulation of type II interferon production","10/545","124/18805",0.0806451612903226,2.78262799644865,3.44068164837895,0.00328396206665583,0.0370518285430289,0.0294444004776292,"IL1RL1/IL33/ABL1/GATA3/NR1H4/CD276/SLC7A5/ZFPM1/RARA/BCL3",10
"GO:0043500","muscle adaptation","10/545","124/18805",0.0806451612903226,2.78262799644865,3.44068164837895,0.00328396206665583,0.0370518285430289,0.0294444004776292,"TNFRSF1B/SELENON/SLC9A1/RGS4/IGFBP5/JARID2/NOTCH1/ACACB/CAMTA2/NFATC1",10
"GO:0048880","sensory system development","23/545","426/18805",0.0539906103286385,1.86292371968816,3.11235590216188,0.00333140852620401,0.0370853586445362,0.0294710462269932,"SKI/EPHB2/NES/PXDN/SH3PXD2B/COL5A1/NOTCH1/GATA3/PAX2/LRP5/NECTIN1/NR2E3/FOXC2/PER1/RARA/SDK2/C3/SMARCA4/SIPA1L3/TGFB1/PPP1R13L/SOX12/JAG1",23
"GO:0035051","cardiocyte differentiation","12/545","166/18805",0.072289156626506,2.49430750525036,3.34084020414424,0.00334047860028816,0.0370853586445362,0.0294710462269932,"SLC9A1/RGS4/GPER1/PLEC/NOTCH1/GREM1/ALPK3/MYH11/KDM6B/RARA/TGFB1/JAG1",12
"GO:0051216","cartilage development","14/545","210/18805",0.0666666666666667,2.30030581039755,3.27363341479984,0.00334776301153288,0.0370853586445362,0.0294710462269932,"CCN1/ECM1/MEF2D/CHI3L1/PRKG2/GATA3/GREM1/ADAMTS7/PKD1/RARA/COL1A1/TGFB1/SNAI1/COL6A1",14
"GO:0006182","cGMP biosynthetic process","3/545","11/18805",0.272727272727273,9.41034195162635,4.82029226220802,0.00335720088782117,0.0370853586445362,0.0294710462269932,"NPR1/GUCY1A1/GUCY1B1",3
"GO:0021604","cranial nerve structural organization","3/545","11/18805",0.272727272727273,9.41034195162635,4.82029226220802,0.00335720088782117,0.0370853586445362,0.0294710462269932,"SEMA3F/PAX2/PLXNA3",3
"GO:0048251","elastic fiber assembly","3/545","11/18805",0.272727272727273,9.41034195162635,4.82029226220802,0.00335720088782117,0.0370853586445362,0.0294710462269932,"TNXB/MYH11/LTBP4",3
"GO:0072178","nephric duct morphogenesis","3/545","11/18805",0.272727272727273,9.41034195162635,4.82029226220802,0.00335720088782117,0.0370853586445362,0.0294710462269932,"EPHA4/GATA3/PAX2",3
"GO:1904238","pericyte cell differentiation","3/545","11/18805",0.272727272727273,9.41034195162635,4.82029226220802,0.00335720088782117,0.0370853586445362,0.0294710462269932,"NOTCH1/FOXC2/PDGFB",3
"GO:1905383","protein localization to presynapse","3/545","11/18805",0.272727272727273,9.41034195162635,4.82029226220802,0.00335720088782117,0.0370853586445362,0.0294710462269932,"MAP1A/MAPK8IP3/RAB27B",3
"GO:0021554","optic nerve development","4/545","22/18805",0.181818181818182,6.27356130108424,4.27568641252378,0.00336904701392695,0.0371050959178995,0.02948673107182,"EPHB2/CHRNB2/PAX2/NAV2",4
"GO:0071772","response to BMP","13/545","188/18805",0.0691489361702128,2.38595549482725,3.29948642342597,0.00338242242788431,0.0371050959178995,0.02948673107182,"SKI/CCN1/SOSTDC1/ENG/ABL1/NOTCH1/GATA3/NUMA1/GREM1/ADAMTS7/RGMA/UBE2O/MEGF8",13
"GO:0071773","cellular response to BMP stimulus","13/545","188/18805",0.0691489361702128,2.38595549482725,3.29948642342597,0.00338242242788431,0.0371050959178995,0.02948673107182,"SKI/CCN1/SOSTDC1/ENG/ABL1/NOTCH1/GATA3/NUMA1/GREM1/ADAMTS7/RGMA/UBE2O/MEGF8",13
"GO:0048705","skeletal system morphogenesis","15/545","233/18805",0.0643776824034335,2.2213253533882,3.24080560646021,0.00339209680213288,0.037125483433482,0.0295029326520701,"SKI/DHRS3/ALPL/MEF2D/PAPPA2/LRP5/GREM1/PKD1/FOXC2/ANKRD11/RARA/COL1A1/TGFB1/MEGF8/LAMA5",15
"GO:0021700","developmental maturation","20/545","352/18805",0.0568181818181818,1.96048790658882,3.14269856862173,0.0034049450324761,0.0371804342626701,0.0295466010561629,"AGRN/DAB2IP/GATA3/PAX2/GREM1/ADAMTS7/ATP6V0C/XYLT1/SEZ6L2/CX3CL1/CNGB1/CNTNAP1/AP3D1/ZBTB7A/C3/TGFB1/SHANK1/CDC25B/DLGAP4/RAC2",20
"GO:0007019","microtubule depolymerization","6/545","51/18805",0.117647058823529,4.05936319481921,3.77956793330716,0.0034348073853855,0.0374204933040851,0.029737371520986,"ARHGEF2/NCKAP5L/CCDC88C/MAP1A/KIF18B/MAP1S",6
"GO:0006898","receptor-mediated endocytosis","17/545","280/18805",0.0607142857142857,2.09492136304063,3.18900956994384,0.00344646572186802,0.0374579620307619,0.029767147222673,"HSPG2/ITGA4/SNCA/PDLIM7/SERPINE1/DNM1/ABCA2/DMBT1/LRP1/RIN3/GREM1/VAC14/ANKRD13B/PIP5K1C/C3/CACNG8/PLXNB2",17
"GO:0001823","mesonephros development","9/545","105/18805",0.0857142857142857,2.95753604193971,3.47501432367676,0.00345401839357341,0.0374579620307619,0.029767147222673,"PTCH1/GATA3/PAX2/GREM1/PKD1/FOXC2/RARA/TGFB1/LAMA5",9
"GO:0035773","insulin secretion involved in cellular response to glucose stimulus","7/545","68/18805",0.102941176470588,3.55194279546681,3.64207050424624,0.00347829228415162,0.0375416567756126,0.0298336578830686,"PPARD/LRP5/SIDT2/NR1H4/GPR68/NR1D1/RAB11B",7
"GO:0150116","regulation of cell-substrate junction organization","7/545","68/18805",0.102941176470588,3.55194279546681,3.64207050424624,0.00347829228415162,0.0375416567756126,0.0298336578830686,"SLC9A1/IQSEC1/TLN1/ABL1/GREM1/CAMSAP3/GPM6B",7
"GO:0009410","response to xenobiotic stimulus","24/545","453/18805",0.0529801324503311,1.82805759766693,3.08205889102296,0.00348724295372486,0.0375416567756126,0.0298336578830686,"HSPG2/SNCA/EHMT2/HSF1/PTCH1/ENG/ABL1/ABCA2/GATA3/KCNQ1/PDE2A/SLCO2B1/ACACB/ABCA3/SREBF1/NOS2/WNK4/COL1A1/RPTOR/PDE4A/CYP2S1/TGFB1/COL18A1/COL6A1",24
"GO:0044703","multi-organism reproductive process","14/545","211/18805",0.0663507109004739,2.28940388712553,3.25399420570516,0.00349334995680437,0.0375416567756126,0.0298336578830686,"HSPG2/IGFBP5/SPP1/RXFP1/STC2/PPARD/INTS1/IQUB/RARA/ITGB4/TGFB1/PLA2G4C/EPN1/MMP9",14
"GO:0032373","positive regulation of sterol transport","5/545","36/18805",0.138888888888889,4.79230377166157,3.93465616529653,0.00360109036066904,0.0384386049734336,0.0305464459689158,"PTCH1/RXRA/LRP1/ABCA3/ZDHHC8",5
"GO:0032376","positive regulation of cholesterol transport","5/545","36/18805",0.138888888888889,4.79230377166157,3.93465616529653,0.00360109036066904,0.0384386049734336,0.0305464459689158,"PTCH1/RXRA/LRP1/ABCA3/ZDHHC8",5
"GO:0033687","osteoblast proliferation","5/545","36/18805",0.138888888888889,4.79230377166157,3.93465616529653,0.00360109036066904,0.0384386049734336,0.0305464459689158,"CCN1/ABL1/LRP5/GREM1/MN1",5
"GO:0099003","vesicle-mediated transport in synapse","16/545","258/18805",0.062015503875969,2.13981935850935,3.18479902399942,0.0036457129314439,0.0388276601443016,0.0308556208925132,"BSN/ATP8A1/SNCA/DNM1/SYT7/ATP6V0C/VAC14/DOC2B/NLGN2/GIT1/ARHGDIA/RAB27B/AP3D1/PIP5K1C/GRIK5/PRKCG",16
"GO:0048008","platelet-derived growth factor receptor signaling pathway","9/545","106/18805",0.0849056603773585,2.92963475852519,3.44184922159708,0.0036802135491454,0.0391074146721268,0.0310779366236557,"EPHB2/ERBB4/EPHA4/SNCA/ABL1/LRP1/CSPG4/NDRG4/PDGFB",9
"GO:0048678","response to axon injury","8/545","87/18805",0.0919540229885057,3.17283560054835,3.50937484643805,0.00371929305080333,0.0394344687306157,0.0313378404139585,"PTPRF/EPHA4/SPP1/DPYSL3/RGMA/MAPK8IP3/GRN/FLNA",8
"GO:0010632","regulation of epithelial cell migration","7/545","69/18805",0.101449275362319,3.50046536364845,3.5948430620708,0.00377656319363311,0.0399138581707407,0.0317188023047703,"IQSEC1/PTPN23/ENPP2/EPPK1/DAB2IP/CTSH/MMP9",7
"GO:0034331","cell junction maintenance","6/545","52/18805",0.115384615384615,3.98129851799577,3.71915899540592,0.00378971579684295,0.0399138581707407,0.0317188023047703,"BSN/WHRN/NLGN2/CNTNAP1/CAMSAP3/SHANK1",6
"GO:0050922","negative regulation of chemotaxis","6/545","52/18805",0.115384615384615,3.98129851799577,3.71915899540592,0.00378971579684295,0.0399138581707407,0.0317188023047703,"SEMA3F/NOTCH1/RIN3/GREM1/DDT/PLXNA3",6
"GO:0055074","calcium ion homeostasis","19/545","331/18805",0.0574018126888218,1.98062584883173,3.10963810836005,0.00380852732703428,0.0400232407155151,0.031805726583011,"ATP13A2/ALPL/SELENON/TRPM8/SNCA/STC2/ITPR3/PKHD1/GPER1/ABL1/PML/CX3CL1/CNGB1/WNK4/CHERP/ATP13A1/TGFB1/MYH7B/FLNA",19
"GO:0010594","regulation of endothelial cell migration","15/545","236/18805",0.0635593220338983,2.19308816669258,3.18645116885868,0.003822078875034,0.0400769859964933,0.0318484369603158,"PIK3CD/MIR30A/DAB2IP/ABL1/NOTCH1/GATA3/HDAC7/FOXC2/JUP/GRN/TGFB1/PRKD2/ZNF580/PDGFB/SRPX2",15
"GO:0007584","response to nutrient","12/545","169/18805",0.0710059171597633,2.45002985722816,3.27127407607136,0.00386100077906268,0.0402187581152362,0.0319611006318531,"ALPL/SPP1/STC2/PPARD/HSF1/RXRA/ACACB/SREBF1/RARA/COL1A1/TGFB1/MN1",12
"GO:0051963","regulation of synapse assembly","12/545","169/18805",0.0710059171597633,2.45002985722816,3.27127407607136,0.00386100077906268,0.0402187581152362,0.0319611006318531,"AGRN/EPHB2/CHRNB2/SNCA/DLG5/LRP4/FLRT1/NECTIN1/NLGN2/LRFN3/ZDHHC8/SRPX2",12
"GO:1990138","neuron projection extension","12/545","169/18805",0.0710059171597633,2.45002985722816,3.27127407607136,0.00386100077906268,0.0402187581152362,0.0319611006318531,"DRAXIN/ITGA4/FN1/SEMA3F/SLIT3/ABL1/FLRT1/ULK1/MEGF8/CDH4/L1CAM/PLXNA3",12
"GO:0032231","regulation of actin filament bundle assembly","9/545","107/18805",0.0841121495327103,2.90225499442682,3.40907087175446,0.0039178605240078,0.0407217450525975,0.0323608150157595,"SLC9A1/SYNPO/SORBS3/ABL1/PXN/CX3CL1/SHANK1/SHANK3/FLNA",9
"GO:0043123","positive regulation of canonical NF-kappaB signal transduction","14/545","214/18805",0.0654205607476635,2.25730944010975,3.19573436894578,0.00396140978521,0.041084490130453,0.0326490817967434,"TRIM62/ECM1/CD74/LTB/DAB2IP/ABL1/TRIM8/LTBR/CX3CL1/CARD14/TICAM1/BRD4/TGFB1/FLNA",14
"GO:0097529","myeloid leukocyte migration","15/545","237/18805",0.0632911392405063,2.18383463012426,3.16851403440111,0.00397494028047388,0.0411350029025075,0.0326892233592004,"PIK3CD/S100A8/SCG2/CD74/SERPINE1/RARRES2/KITLG/RIN3/GREM1/CCL22/CX3CL1/PIP5K1C/DDT/RAC2/PDGFB",15
"GO:0032370","positive regulation of lipid transport","8/545","88/18805",0.0909090909090909,3.13678065054212,3.47101223088256,0.00399012769636721,0.0412024055603136,0.0327427870003955,"ERFE/ATP8A1/SPP1/PTCH1/RXRA/LRP1/ABCA3/ZDHHC8",8
"GO:0045580","regulation of T cell differentiation","13/545","192/18805",0.0677083333333333,2.33624808868502,3.21515939562352,0.00404495880711538,0.0416779920472843,0.0331207267549167,"GLI2/CD74/ABL1/GATA3/ZMIZ1/RARA/AP3D1/SMARCA4/BRD4/TGFB1/CLPTM1/IL4I1/SOX12",13
"GO:0046688","response to copper ion","5/545","37/18805",0.135135135135135,4.66278204810315,3.8527952287394,0.0040662934131501,0.0418071292477553,0.0332233496914018,"SNCA/HSF1/MT1E/MT1F/MT1G",5
"GO:0050870","positive regulation of T cell activation","16/545","261/18805",0.0613026819923372,2.1152237336989,3.13439361147703,0.00407687272014123,0.0418253680792027,0.0332378437522484,"VTCN1/GLI2/CD74/ABL1/GATA3/ZMIZ1/KITLG/CD276/CSK/RARA/AP3D1/SMARCA4/BRD4/TGFB1/IL4I1/SOX12",16
"GO:0030278","regulation of ossification","10/545","128/18805",0.078125,2.69567087155963,3.32556906086592,0.00412249747906586,0.0421708968736304,0.0335124290723188,"DHRS3/CCN1/ECM1/RXRA/NOTCH1/LRP4/GREM1/TGFB1/GPM6B/BCOR",10
"GO:0031032","actomyosin structure organization","14/545","215/18805",0.0651162790697674,2.24681032643482,3.17652963541636,0.00412830885183961,0.0421708968736304,0.0335124290723188,"SLC9A1/IQGAP3/SYNPO/FLNC/ZYX/SORBS3/PLEC/ABL1/CDC42BPG/PXN/MYH11/MYO18A/MYH14/MYH9",14
"GO:0010043","response to zinc ion","6/545","53/18805",0.113207547169811,3.90617967803358,3.66024018717764,0.00417109442894482,0.0423348259348032,0.0336427004547821,"ATP13A2/SLC30A2/S100A8/MT1E/MT1F/MT1G",6
"GO:0032964","collagen biosynthetic process","6/545","53/18805",0.113207547169811,3.90617967803358,3.66024018717764,0.00417109442894482,0.0423348259348032,0.0336427004547821,"PPARD/ENG/COL5A1/NOTCH1/COL1A1/TGFB1",6
"GO:2000179","positive regulation of neural precursor cell proliferation","6/545","53/18805",0.113207547169811,3.90617967803358,3.66024018717764,0.00417109442894482,0.0423348259348032,0.0336427004547821,"NES/NOTCH1/CX3CL1/ADGRG1/WDR62/FLNA",6
"GO:0043524","negative regulation of neuron apoptotic process","12/545","171/18805",0.0701754385964912,2.42137453726058,3.22571895756549,0.00424288153792325,0.0429716147231033,0.0341487446863265,"DRAXIN/HSPG2/NES/EPHA4/PPARGC1A/SNCA/PCDHGC3/PCDHGC5/UNC5B/CX3CL1/GRN/PRKCG",12
"GO:0036465","synaptic vesicle recycling","8/545","89/18805",0.0898876404494382,3.10153592413153,3.43319355992742,0.00427592591067882,0.0432141448419668,0.0343414788705359,"ATP8A1/SNCA/DNM1/SYT7/GIT1/RAB27B/AP3D1/PIP5K1C",8
"GO:0050714","positive regulation of protein secretion","11/545","150/18805",0.0733333333333333,2.53033639143731,3.25093206830226,0.00436163059504164,0.0434403746705087,0.0345212595165527,"ATP13A2/PTPN23/PPARD/GPER1/TMEM132A/NR1H4/GPR68/DOC2B/NLGN2/MYO18A/TGFB1",11
"GO:0002551","mast cell chemotaxis","3/545","12/18805",0.25,8.62614678899082,4.56531461872128,0.00438061883519446,0.0434403746705087,0.0345212595165527,"PIK3CD/RIN3/RAC2",3
"GO:0042117","monocyte activation","3/545","12/18805",0.25,8.62614678899082,4.56531461872128,0.00438061883519446,0.0434403746705087,0.0345212595165527,"DYSF/FN1/MT1G",3
"GO:0043589","skin morphogenesis","3/545","12/18805",0.25,8.62614678899082,4.56531461872128,0.00438061883519446,0.0434403746705087,0.0345212595165527,"AHDC1/COL1A1/ITGB4",3
"GO:0048671","negative regulation of collateral sprouting","3/545","12/18805",0.25,8.62614678899082,4.56531461872128,0.00438061883519446,0.0434403746705087,0.0345212595165527,"SPP1/ULK1/RGMA",3
"GO:0062042","regulation of cardiac epithelial to mesenchymal transition","3/545","12/18805",0.25,8.62614678899082,4.56531461872128,0.00438061883519446,0.0434403746705087,0.0345212595165527,"ENG/NOTCH1/JAG1",3
"GO:0071872","cellular response to epinephrine stimulus","3/545","12/18805",0.25,8.62614678899082,4.56531461872128,0.00438061883519446,0.0434403746705087,0.0345212595165527,"SLC9A1/SNCA/KCNQ1",3
"GO:0106014","regulation of inflammatory response to wounding","3/545","12/18805",0.25,8.62614678899082,4.56531461872128,0.00438061883519446,0.0434403746705087,0.0345212595165527,"IL33/GIT1/GRN",3
"GO:2001223","negative regulation of neuron migration","3/545","12/18805",0.25,8.62614678899082,4.56531461872128,0.00438061883519446,0.0434403746705087,0.0345212595165527,"ERBB4/CX3CL1/ADGRG1",3
"GO:0019217","regulation of fatty acid metabolic process","9/545","109/18805",0.0825688073394495,2.84900260920798,3.34464022881968,0.00442907081642261,0.0436658863684826,0.0347004694775354,"ERFE/PPARGC1A/SNCA/CD74/PPARD/PDK4/ACACB/SREBF1/ABCD1",9
"GO:0048709","oligodendrocyte differentiation","9/545","109/18805",0.0825688073394495,2.84900260920798,3.34464022881968,0.00442907081642261,0.0436658863684826,0.0347004694775354,"TNFRSF1B/CDKN2C/IL33/NOTCH1/ABCA2/CSK/CNTNAP1/TGFB1/GPM6B",9
"GO:0003208","cardiac ventricle morphogenesis","7/545","71/18805",0.0985915492957746,3.40186070551751,3.50295629924181,0.00443093836412813,0.0436658863684826,0.0347004694775354,"ENG/NOTCH1/GATA3/FOXC2/TGFB1/PPP1R13L/JAG1",7
"GO:0035909","aorta morphogenesis","5/545","38/18805",0.131578947368421,4.54007725736359,3.77381057494503,0.00457287729206571,0.0449492883872295,0.0357203652424609,"ENG/NOTCH1/LRP1/NPRL3/JAG1",5
"GO:0010874","regulation of cholesterol efflux","6/545","54/18805",0.111111111111111,3.83384301732926,3.60274428006037,0.00458009591145665,0.0449492883872295,0.0357203652424609,"PTCH1/RXRA/ABCA2/LRP1/ABCA3/ZDHHC8",6
"GO:0002761","regulation of myeloid leukocyte differentiation","10/545","130/18805",0.0769230769230769,2.65419901199718,3.26965638243218,0.00460078794846336,0.0450592634127855,0.0358077603541826,"PRDM16/ERFE/CD74/HSF1/KITLG/GPR68/ZFPM1/RARA/RPTOR/TGFB1",10
"GO:0051251","positive regulation of lymphocyte activation","19/545","337/18805",0.056379821958457,1.94536248060327,3.02535515745572,0.00461549438381972,0.045110284615522,0.0358483059570663,"EPHB2/VTCN1/CHRNB2/GLI2/CD74/ABL1/GATA3/ZMIZ1/KITLG/CD276/CSK/RARA/AP3D1/TICAM1/SMARCA4/BRD4/TGFB1/IL4I1/SOX12",19
"GO:0003177","pulmonary valve development","4/545","24/18805",0.166666666666667,5.75076452599388,4.02330313131806,0.00467526380855532,0.0455071784644216,0.036163710132613,"TNFRSF1B/NOTCH1/NFATC1/JAG1",4
"GO:0071294","cellular response to zinc ion","4/545","24/18805",0.166666666666667,5.75076452599388,4.02330313131806,0.00467526380855532,0.0455071784644216,0.036163710132613,"ATP13A2/MT1E/MT1F/MT1G",4
"GO:0048545","response to steroid hormone","19/545","338/18805",0.0562130177514793,1.93960697030563,3.01147589453479,0.00476279599273729,0.0462643782525606,0.0367654427509545,"ALPL/SPP1/SLIT3/PPARD/GPER1/RXRA/ABCA2/ZMIZ1/KMT2D/NCOR2/NR2E3/ABCA3/PER1/SREBF1/NR1D1/COL1A1/ZBTB7A/SMARCA4/TGFB1",19
"GO:0051101","regulation of DNA binding","7/545","72/18805",0.0972222222222222,3.3546126401631,3.45823927344534,0.00478855753399671,0.0464196903805804,0.0368888664165676,"SKI/GATA3/DOT1L/ZBTB7A/BCL3/MMP9/H1-0",7
"GO:0030177","positive regulation of Wnt signaling pathway","11/545","152/18805",0.0723684210526316,2.49704249154998,3.20150778367834,0.00481769767212264,0.0466070548728769,0.0370377615011937,"SKI/WNK2/ABL1/TMEM132A/SCEL/LRRK1/ATP6V0C/JUP/COL1A1/SMARCA4/TGFB1",11
"GO:0048660","regulation of smooth muscle cell proliferation","12/545","174/18805",0.0689655172413793,2.37962670041126,3.15857444892315,0.00487191822846544,0.0470357959049001,0.037378474042099,"NPR1/MEF2D/IGFBP5/PPARGC1A/PPARD/GPER1/CX3CL1/NDRG4/NOTCH3/TGFB1/MMP9/PDGFB",12
"GO:0046849","bone remodeling","8/545","91/18805",0.0879120879120879,3.03337029942535,3.35913025927415,0.00489455297850987,0.0471584719024784,0.0374759623805624,"SPP1/PDK4/SYT7/LRP5/GREM1/CSK/LRRK1/RAC2",8
"GO:0001654","eye development","22/545","415/18805",0.0530120481927711,1.8291588371836,2.95082805150804,0.00500326241302552,0.0480542537803466,0.0381878236135895,"SKI/EPHB2/NES/PXDN/SH3PXD2B/COL5A1/NOTCH1/GATA3/PAX2/LRP5/NECTIN1/NR2E3/FOXC2/PER1/RARA/SDK2/SMARCA4/SIPA1L3/TGFB1/PPP1R13L/SOX12/JAG1",22
"GO:0050885","neuromuscular process controlling balance","6/545","55/18805",0.109090909090909,3.76413678065054,3.5466082860662,0.00501787576316882,0.0480542537803466,0.0381878236135895,"CWH43/ABL1/NLGN2/CNTNAP1/SHANK1/SHANK3",6
"GO:0099084","postsynaptic specialization organization","6/545","55/18805",0.109090909090909,3.76413678065054,3.5466082860662,0.00501787576316882,0.0480542537803466,0.0381878236135895,"ABL1/SPTBN2/NLGN2/CNTNAP1/SHANK1/SHANK3",6
"GO:0014741","negative regulation of muscle hypertrophy","5/545","39/18805",0.128205128205128,4.4236650199953,3.69752142306056,0.0051227680040442,0.0488617430104618,0.0388295203181199,"TNFRSF1B/RGS4/IGFBP5/JARID2/NOTCH1",5
"GO:0048741","skeletal muscle fiber development","5/545","39/18805",0.128205128205128,4.4236650199953,3.69752142306056,0.0051227680040442,0.0488617430104618,0.0388295203181199,"SKI/SELENON/PLEC/CNTNAP1/COL6A1",5
"GO:0032835","glomerulus development","7/545","73/18805",0.0958904109589041,3.30865904235265,3.41430362806938,0.00516748324870101,0.0491894698022641,0.0390899587171012,"NID1/NOTCH1/PAX2/FOXC2/NOTCH3/JAG1/PDGFB",7
"GO:0043434","response to peptide hormone","25/545","494/18805",0.0506072874493927,1.74618356052446,2.90352858266057,0.00520410210430425,0.0494389699908904,0.0392882318863896,"ALPL/EPHB2/SLC9A1/ERBB4/IGFBP5/EPHA4/ERFE/STC2/GPER1/PDK4/RARRES2/HSF1/KCNQ1/LRP5/TNS2/NR1H4/PXN/CSK/TSC2/FOXC2/SREBF1/COL1A1/TGFB1/MTCL2/COL6A1",25
"GO:0055017","cardiac muscle tissue growth","8/545","92/18805",0.0869565217391304,3.00039888312724,3.32285808926453,0.00522846418238384,0.04957126719825,0.0393933660217007,"SKI/RGS4/ERBB4/JARID2/ABL1/NOTCH1/NDRG4/FOXC2",8
